motif,mean_importance,abs_mean_importance,mean_abs_importance,std_importance
bap  -  (M1095-1.02),-0.00026466220242279633,0.00026466220242279633,0.00197576176090132,0.0023996900369952
Mad  -  (M5099-1.02),0.0002617573761547734,0.0002617573761547734,0.0013098080004798549,0.0017462597280041945
jigr1  -  (M5047-1.02),0.00025998356398684966,0.00025998356398684966,0.000749017973299724,0.0010168441092200154
Poxn  -  (M5159-1.02),0.0002584788577936563,0.0002584788577936563,0.0007991819210610219,0.0011522771318382844
ovo  -  (M1946-1.02),0.00025652788993074064,0.00025652788993074064,0.0006028991092945519,0.0007980954473126253
bcd  -  (M2021-1.02),-0.00025636421698817545,0.00025636421698817545,0.0012092335781592248,0.0015380850109924958
(Rfx)_(Apis_mellifera)_(DBD_0.78)  -  (M1524-1.02),-0.00025415731224668204,0.00025415731224668204,0.0012707844726276305,0.0018136892010537108
(CG9727)_(Mus_musculus)_(DBD_0.51)  -  (M1529-1.02),-0.0002527341147954637,0.0002527341147954637,0.0030773106058398485,0.004102077630199977
srp  -  (M5213-1.02),0.00024653778298725816,0.00024653778298725816,0.004144207476703479,0.005448081524073475
Rx  -  (M5174-1.02),0.0002449196318880452,0.0002449196318880452,0.00041052973554623,0.000500896968211246
Aef1  -  (M4730-1.02),0.00024481685249178,0.00024481685249178,0.000938140696263582,0.0012854472308100088
amos  -  (M4735-1.02),-0.0002443369667391256,0.0002443369667391256,0.00134759254927584,0.0019279967386499673
CG4404  -  (M4866-1.02),-0.00024271709399502535,0.00024271709399502535,0.00449552738105196,0.005700429941299108
sd  -  (M5185-1.02),0.00024201120176551492,0.00024201120176551492,0.003853762854193703,0.004546695790573062
Hr51  -  (M5035-1.02),0.00024136407659566854,0.00024136407659566854,0.0009172120435348073,0.0016984896828372076
CG7928  -  (M4880-1.02),0.00024089981474487908,0.00024089981474487908,0.0010531452841372549,0.0013534571370948975
CG11617  -  (M4809-1.02),-0.00024079361792122848,0.00024079361792122848,0.001216618449540042,0.0014767219913054406
ken  -  (M5052-1.02),-0.00023917733145979725,0.00023917733145979725,0.0011582489982455107,0.0016037890988448357
CG10904  -  (M4802-1.02),0.00022516439178202734,0.00022516439178202734,0.0014151194940124686,0.0018640467210034343
(croc)_(Homo_sapiens)_(DBD_0.92)  -  (M6235-1.02),0.00022505780372403036,0.00022505780372403036,0.0009858143157239795,0.0012791563909153834
