motif,mean_importance,abs_mean_importance,mean_abs_importance,std_importance
M1470-1.02,0.00023659610573626547,0.00023659610573626547,0.0018019783083090275,0.012849093327003347
M0967-1.02,0.00023595316228455538,0.00023595316228455538,0.001540775817339258,0.008024786888828435
M5023-1.02,-0.0002359018946421811,0.0002359018946421811,0.0002359018946421811,0.001687522244252298
M5039-1.02,0.00023218725707988618,0.00023218725707988618,0.000756764391021212,0.004463538466082743
M4997-1.02,0.0002315479211380531,0.0002315479211380531,0.0005391443775434365,0.0032047003555301847
M5099-1.02,-0.00022513933140187723,0.00022513933140187723,0.0007023616900848615,0.004081724114091209
M1913-1.02,0.00022460567851637214,0.00022460567851637214,0.00022460567851637214,0.0015780265462676123
M5174-1.02,0.0002218779933176601,0.0002218779933176601,0.0002218779933176601,0.002207658159214979
M1995-1.02,0.0002164692243342828,0.0002164692243342828,0.0002164692243342828,0.0021538415873282642
M5215-1.02,-0.00021488248961463858,0.00021488248961463858,0.00021488248961463858,0.002138053776207595
M4949-1.02,-0.00021417713410760362,0.00021417713410760362,0.00021417713410760362,0.002131035577525654
M1628-1.02,-0.0002132185746679152,0.0002132185746679152,0.0002132185746679152,0.0021214980315235523
M5194-1.02,-0.000212056324057949,0.000212056324057949,0.00039855939061968356,0.002406713964717655
M1599-1.02,0.000207995140535807,0.000207995140535807,0.000207995140535807,0.002069525518123539
M5203-1.02,0.00020361305280908626,0.00020361305280908626,0.0004700798419418689,0.0036166570722757432
M5037-1.02,0.00020239897676652106,0.00020239897676652106,0.00020239897676652106,0.00201384439165923
M5151-1.02,-0.0002021642056979948,0.0002021642056979948,0.0002021642056979948,0.0020115084490214337
M4869-1.02,-0.00020065441316134716,0.00020065441316134716,0.00020065441316134716,0.001996486202955416
M2039-1.02,-0.00019867768644555878,0.00019867768644555878,0.0004955783617295911,0.0033773350345187984
M4857-1.02,-0.00019755477485832728,0.00019755477485832728,0.0004848566883235203,0.0036968455438386233
M0740-1.02,0.0001974885642581719,0.0001974885642581719,0.0001974885642581719,0.00196498640409104
M2027-1.02,-0.00019605112264654508,0.00019605112264654508,0.00024645618240473177,0.0022181971472647055
M4895-1.02,-0.00019478456664430882,0.00019478456664430882,0.00019478456664430882,0.0013639339466558506
M1960-1.02,0.00019343281921542727,0.00019343281921542727,0.0006921010089379929,0.003653494958306178
M2046-1.02,-0.00019301834042491315,0.00019301834042491315,0.00019301834042491315,0.0019205082385395757
M5007-1.02,-0.00019230408393985734,0.00019230408393985734,0.0005461193570176868,0.0032885920133467325
M4794-1.02,0.0001920621423966007,0.0001920621423966007,0.0012212488333213786,0.0072430359440223005
M0723-1.02,0.0001776140424731508,0.0001776140424731508,0.0008526552245722768,0.0045791524838789755
M6238-1.02,0.00017544487063323735,0.00017544487063323735,0.0001924589663003261,0.0018331085386342108
M5196-1.02,0.0001740691255572936,0.0001740691255572936,0.00020211147858700828,0.0018780722701677625
M1096-1.02,-0.0001736924968766828,0.0001736924968766828,0.0004020379670091515,0.0030919268160702193
M5177-1.02,-0.00017265040319746554,0.00017265040319746554,0.00017265040319746554,0.0017178498219287087
M1089-1.02,-0.0001721172083408,0.0001721172083408,0.0003675290367389515,0.0021367567907592793
M6410-1.02,0.00017009008057525206,0.00017009008057525206,0.00017009008057525206,0.0016923749334882918
M4757-1.02,0.00016865789633802776,0.00016865789633802776,0.0008364860917716739,0.00561303293732424
